CSPM_0_001,TIMING,INIT,3,23.000000
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,15,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,15,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,15,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,15,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,15,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,15,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,15,2017.000,0.00211
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,15,2017.000,0.00398
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,15,2017.000,0.0404
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,15,2017.000,0.0598
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,15,2017.000,0.0606
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,15,2017.000,0.0995
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,15,2017.000,0.0896
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,15,2017.000,0.119
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,15,2017.000,0.1
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,15,2017.000,0.129
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,15,2017.000,0.0904
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,15,2017.000,0.119
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,15,2017.000,0.0604
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,15,2017.000,0.0988
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,15,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,15,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,15,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,15,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,15,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,15,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,15,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,15,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,15,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,15,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,15,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,15,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,15,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,15,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,15,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,15,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,15,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,15,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,15,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,15,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,15,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,15,2017.000,0
CSPM_0_001,ANALYSIS,SCORE,15,2017.000,0.000000
CSPM_0_001,ANALYSIS,FAILED,15,2017.000,0
CSPM_0_001,ANALYSIS,POOR,15,2017.000,0
CSPM_0_001,TIMING,INIT,13,20.000000
CSPM_0_001,ANALYSIS,INFECTED,13,2017.000,769124
CSPM_0_001,ANALYSIS,PREVALENCE,13,2017.000,0.038456
CSPM_0_001,ANALYSIS,MALEPREVALENCE,13,2017.000,0.034314
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,13,2017.000,0.042649
CSPM_0_001,ANALYSIS,MSMPREVALENCE,13,2017.000,0.052609
CSPM_0_001,ANALYSIS,WSWPREVALENCE,13,2017.000,0.027670
CSPM_0_001,ANALYSIS,PARTNERSHIPS,13,2017.000,6592826
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,13,2017.000,16422
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,13,2017.000,39778
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,13,2017.000,0.000
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,13,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,13,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,13,2017.000,0.000
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,13,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,13,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,13,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,13,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,13,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,13,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,13,2017.000,0.00205
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,13,2017.000,0.004
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,13,2017.000,0.0404
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,13,2017.000,0.0599
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,13,2017.000,0.0607
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,13,2017.000,0.0995
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,13,2017.000,0.0903
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,13,2017.000,0.119
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,13,2017.000,0.1
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,13,2017.000,0.129
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,13,2017.000,0.0902
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,13,2017.000,0.118
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,13,2017.000,0.0597
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,13,2017.000,0.0997
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,13,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,13,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,13,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,13,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,13,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,13,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,13,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,13,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,13,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,13,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,13,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,13,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,13,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,13,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,13,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,13,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,13,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,13,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,13,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,13,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,13,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,13,2017.000,0
CSPM_0_001,ANALYSIS,SCORE,13,2017.000,0.000000
CSPM_0_001,ANALYSIS,FAILED,13,2017.000,0
CSPM_0_001,ANALYSIS,POOR,13,2017.000,0
CSPM_0_001,TIMING,INIT,12,21.000000
CSPM_0_001,ANALYSIS,INFECTED,12,2017.000,769335
CSPM_0_001,ANALYSIS,PREVALENCE,12,2017.000,0.038467
CSPM_0_001,ANALYSIS,MALEPREVALENCE,12,2017.000,0.034344
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,12,2017.000,0.042640
CSPM_0_001,ANALYSIS,MSMPREVALENCE,12,2017.000,0.053629
CSPM_0_001,ANALYSIS,WSWPREVALENCE,12,2017.000,0.028051
CSPM_0_001,ANALYSIS,PARTNERSHIPS,12,2017.000,6592826
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,12,2017.000,16431
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,12,2017.000,39779
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,12,2017.000,0.000
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,12,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,12,2017.000,0.000
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,12,2017.000,0.000
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,12,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,12,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,12,2017.000,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,12,2017.000,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,12,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,12,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,12,2017.000,0.00203
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,12,2017.000,0.00401
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,12,2017.000,0.0403
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,12,2017.000,0.0597
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,12,2017.000,0.0609
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,12,2017.000,0.0993
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,12,2017.000,0.0904
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,12,2017.000,0.118
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,12,2017.000,0.1
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,12,2017.000,0.13
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,12,2017.000,0.0906
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,12,2017.000,0.119
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,12,2017.000,0.0602
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,12,2017.000,0.0993
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,12,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,12,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,12,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,12,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,12,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,12,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,12,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,12,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,12,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,12,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,12,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,12,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,12,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,12,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,12,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,12,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,12,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,12,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,12,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,12,2017.000,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,12,2017.000,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,12,2017.000,0
CSPM_0_001,ANALYSIS,SCORE,12,2017.000,0.000000
CSPM_0_001,ANALYSIS,FAILED,12,2017.000,0
CSPM_0_001,ANALYSIS,POOR,12,2017.000,0
CSPM_0_001,ANALYSIS,INFECTED,14,2017.299,823576
CSPM_0_001,ANALYSIS,PREVALENCE,14,2017.299,0.041179
CSPM_0_001,ANALYSIS,MALEPREVALENCE,14,2017.299,0.037179
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,14,2017.299,0.045228
CSPM_0_001,ANALYSIS,MSMPREVALENCE,14,2017.299,0.058273
CSPM_0_001,ANALYSIS,WSWPREVALENCE,14,2017.299,0.029490
CSPM_0_001,ANALYSIS,PARTNERSHIPS,14,2017.299,9597088
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,14,2017.299,297405
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,14,2017.299,265310
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,14,2017.299,0.003
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,14,2017.299,0.003
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,14,2017.299,0.002
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,14,2017.299,0.003
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,14,2017.299,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,14,2017.299,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,14,2017.299,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,14,2017.299,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,14,2017.299,0.000285
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,14,2017.299,1.04e-05
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,14,2017.299,0.00374
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,14,2017.299,0.00429
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,14,2017.299,0.0448
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,14,2017.299,0.0611
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,14,2017.299,0.067
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,14,2017.299,0.103
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,14,2017.299,0.0972
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,14,2017.299,0.124
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,14,2017.299,0.107
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,14,2017.299,0.136
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,14,2017.299,0.0962
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,14,2017.299,0.126
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,14,2017.299,0.0635
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,14,2017.299,0.105
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,14,2017.299,0.000798
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,14,2017.299,0.00331
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,14,2017.299,0.000185
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,14,2017.299,0.00097
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,14,2017.299,5.6e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,14,2017.299,0.000322
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,14,2017.299,1.39e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,14,2017.299,0.000189
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,14,2017.299,5.29e-06
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,14,2017.299,3.36e-05
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,14,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,14,2017.299,2.34e-05
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,14,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,14,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,14,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,14,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,14,2017.299,0.00017
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,14,2017.299,0.000125
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,14,2017.299,0.00227
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,14,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,14,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,14,2017.299,0
CSPM_0_001,ANALYSIS,SCORE,14,2017.299,2.950453
CSPM_0_001,ANALYSIS,FAILED,14,2017.299,0
CSPM_0_001,ANALYSIS,POOR,14,2017.299,459858
CSPM_0_001,ANALYSIS,INFECTED,15,2017.299,822305
CSPM_0_001,ANALYSIS,PREVALENCE,15,2017.299,0.041115
CSPM_0_001,ANALYSIS,MALEPREVALENCE,15,2017.299,0.037123
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,15,2017.299,0.045154
CSPM_0_001,ANALYSIS,MSMPREVALENCE,15,2017.299,0.058862
CSPM_0_001,ANALYSIS,WSWPREVALENCE,15,2017.299,0.029042
CSPM_0_001,ANALYSIS,PARTNERSHIPS,15,2017.299,9597326
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,15,2017.299,297450
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,15,2017.299,267622
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,15,2017.299,0.003
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,15,2017.299,0.003
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,15,2017.299,0.002
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,15,2017.299,0.003
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,15,2017.299,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,15,2017.299,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,15,2017.299,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,15,2017.299,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,15,2017.299,0.000264
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,15,2017.299,2.32e-05
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,15,2017.299,0.00392
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,15,2017.299,0.00441
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,15,2017.299,0.0447
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,15,2017.299,0.0619
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,15,2017.299,0.0666
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,15,2017.299,0.104
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,15,2017.299,0.0965
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,15,2017.299,0.125
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,15,2017.299,0.107
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,15,2017.299,0.136
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,15,2017.299,0.0963
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,15,2017.299,0.126
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,15,2017.299,0.0639
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,15,2017.299,0.105
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,15,2017.299,0.00082
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,15,2017.299,0.0032
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,15,2017.299,0.000181
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,15,2017.299,0.000884
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,15,2017.299,3.67e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,15,2017.299,0.000322
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,15,2017.299,1.04e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,15,2017.299,0.000201
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,15,2017.299,5.27e-06
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,15,2017.299,3.88e-05
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,15,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,15,2017.299,1.79e-05
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,15,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,15,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,15,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,15,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,15,2017.299,0.00028
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,15,2017.299,7.55e-05
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,15,2017.299,0.00193
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,15,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,15,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,15,2017.299,0
CSPM_0_001,ANALYSIS,SCORE,15,2017.299,2.956525
CSPM_0_001,ANALYSIS,FAILED,15,2017.299,0
CSPM_0_001,ANALYSIS,POOR,15,2017.299,461305
CSPM_0_001,ANALYSIS,INFECTED,12,2017.299,824345
CSPM_0_001,ANALYSIS,PREVALENCE,12,2017.299,0.041217
CSPM_0_001,ANALYSIS,MALEPREVALENCE,12,2017.299,0.037215
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,12,2017.299,0.045269
CSPM_0_001,ANALYSIS,MSMPREVALENCE,12,2017.299,0.059040
CSPM_0_001,ANALYSIS,WSWPREVALENCE,12,2017.299,0.030086
CSPM_0_001,ANALYSIS,PARTNERSHIPS,12,2017.299,9596163
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,12,2017.299,298440
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,12,2017.299,266206
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,12,2017.299,0.003
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,12,2017.299,0.003
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,12,2017.299,0.002
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,12,2017.299,0.003
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,12,2017.299,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,12,2017.299,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,12,2017.299,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,12,2017.299,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,12,2017.299,0.000276
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,12,2017.299,7.76e-06
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,12,2017.299,0.00391
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,12,2017.299,0.00438
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,12,2017.299,0.0446
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,12,2017.299,0.0617
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,12,2017.299,0.067
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,12,2017.299,0.104
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,12,2017.299,0.0971
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,12,2017.299,0.124
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,12,2017.299,0.107
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,12,2017.299,0.137
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,12,2017.299,0.0966
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,12,2017.299,0.126
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,12,2017.299,0.0638
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,12,2017.299,0.105
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,12,2017.299,0.000886
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,12,2017.299,0.0033
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,12,2017.299,0.00022
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,12,2017.299,0.000926
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,12,2017.299,5.6e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,12,2017.299,0.000317
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,12,2017.299,8.7e-06
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,12,2017.299,0.000185
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,12,2017.299,8.8e-06
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,12,2017.299,3.35e-05
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,12,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,12,2017.299,1.26e-05
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,12,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,12,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,12,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,12,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,12,2017.299,0.00017
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,12,2017.299,0.000114
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,12,2017.299,0.00186
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,12,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,12,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,12,2017.299,0
CSPM_0_001,ANALYSIS,SCORE,12,2017.299,2.960519
CSPM_0_001,ANALYSIS,FAILED,12,2017.299,0
CSPM_0_001,ANALYSIS,POOR,12,2017.299,461905
CSPM_0_001,ANALYSIS,INFECTED,13,2017.299,824038
CSPM_0_001,ANALYSIS,PREVALENCE,13,2017.299,0.041202
CSPM_0_001,ANALYSIS,MALEPREVALENCE,13,2017.299,0.037161
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,13,2017.299,0.045292
CSPM_0_001,ANALYSIS,MSMPREVALENCE,13,2017.299,0.058566
CSPM_0_001,ANALYSIS,WSWPREVALENCE,13,2017.299,0.029327
CSPM_0_001,ANALYSIS,PARTNERSHIPS,13,2017.299,9597113
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,13,2017.299,296937
